title,year,country,genres,time
Mystic River,2003,"미국,호주",범죄/드라마/미스터리/스릴러,2시간 17분
The Case of Hana & Alice,2015,일본,애니메이션/모험/틴에이저,1시간 39분
Café Society,2016,미국,드라마/로맨스/코미디,1시간 36분
Miss Peregrine's Home for Peculiar Children,2016,"미국,벨기에,영국",모험/드라마/판타지/스릴러,2시간 7분
アイアムアヒーロー,2015,일본,액션/스릴러,2시간 7분
그물,2016,한국,드라마,1시간 54분
Doctor Strange,2016,미국,액션/모험/판타지/SF,1시간 55분
Scent of a Woman,1992,미국,드라마,2시간 37분
럭키,2015,한국,코미디,1시간 52분
우리들,2015,한국,드라마,1시간 34분
Before Sunrise,1995,"미국,오스트리아,스위스",로맨스/드라마,1시간 40분
Inglourious Basterds,2009,"독일,미국",모험/드라마/전쟁,2시간 32분
Before The Devil Knows You're Dead,2007,미국,드라마/범죄/스릴러,1시간 56분
한여름의 판타지아,2014,"한국,일본",로맨스/드라마,1시간 37분
Lights Out,2016,미국,공포,1시간 21분
Death Bell 2: Bloody Camp,2010,한국,공포/스릴러,1시간 24분
Don't Breathe,2016,미국,범죄/공포/스릴러,1시간 28분
歩いても 歩いても,2008,일본,가족/드라마,1시간 54분
Spectre,2015,"영국,미국,오스트리아,멕시코,이탈리아,모로코",액션/모험/스릴러,2시간 28분
The Legend of Tarzan,2016,"캐나다,영국,미국",로맨스/판타지/드라마/액션/모험,1시간 49분
The Purge: Election Year,2016,"프랑스,미국",액션/스릴러/공포/SF,1시간 45분
범죄의 여왕,2016,한국,스릴러/코미디,1시간 43분
A Most Wanted Man,2014,"영국,미국,독일",범죄/드라마/스릴러,2시간 1분
Warcraft,2016,"캐나다,일본,중국,미국",전쟁/액션/모험/판타지,2시간 2분
Kamome Diner,2006,일본,드라마/코미디,1시간 42분
The Angry Birds Movie,2016,"핀란드,미국",애니메이션/액션/모험/코미디/가족,1시간 37분
"고산자, 대동여지도",2016,한국,드라마,2시간 9분
Seoul Station,2016,한국,애니메이션/재난,1시간 33분
2016 무한상사 - 위기의 회사원,2016,한국,스릴러,1시간 25분
올레,2016,한국,드라마/코미디,1시간 43분
The Shallows,2016,미국,드라마/공포/스릴러,1시간 26분
밀정,2016,한국,액션/시대극/드라마/역사/스릴러,2시간 20분
Children of Men,2006,"미국,영국,일본",모험/드라마/SF/스릴러/재난/액션,1시간 49분
LAVA,2014,미국,애니메이션,7분
Before Sunset,2004,미국,로맨스/드라마,1시간 19분
Mechanic: Resurrection,2016,"프랑스,미국",액션/모험/스릴러,1시간 38분
American Gangster,2007,"미국,영국",스릴러/드라마/범죄/액션,2시간 37분
Me Before You,2016,"영국,미국",드라마/로맨스,1시간 50분
Labor Day,2013,미국,드라마/로맨스,1시간 51분
名探偵コナン 純黒の悪夢,2016,일본,애니메이션/미스터리,1시간 52분
As Good as It Gets,1997,미국,드라마/코미디/로맨스,2시간 18분
Them,2006,"프랑스,루마니아",범죄/공포,1시간 16분
Mr. Holmes,2015,"영국,미국",드라마/미스터리/범죄/스릴러,1시간 44분
Foxcatcher,2014,미국,드라마/역사/스포츠/스릴러,2시간 14분
터널,2016,한국,드라마/스릴러/재난,2시간 6분
덕혜옹주,2016,한국,시대극/드라마,2시간 7분
Sing Street,2016,"아일랜드,영국",코미디/드라마/음악/로맨스,1시간 46분
인천상륙작전,2016,한국,전쟁/드라마,1시간 50분
Trick,2016,한국,스릴러/드라마,1시간 34분
부산행,2016,한국,액션/스릴러/공포,1시간 58분
Partly Cloudy,2009,미국,판타지/애니메이션/코미디/가족,6분
사냥,2016,한국,액션,1시간 33분
Mommy,2014,"프랑스,캐나다",드라마,2시간 18분
The Purge: Anarchy,2014,"미국,프랑스",공포/SF/액션/스릴러,1시간 43분
Don Jon,2013,미국,코미디/드라마/로맨스,1시간 30분
Now You See Me 2,2016,"프랑스,미국",액션/모험/코미디/범죄/미스터리/스릴러,2시간 9분
봉이 김선달,2016,한국,코미디/모험,2시간 1분
비밀은 없다,2015,한국,스릴러,1시간 42분
굿바이 싱글,2015,한국,드라마/코미디,1시간 59분
잉투기,2013,한국,액션/드라마,1시간 38분
Watchmen,2009,미국,액션/드라마/미스터리/SF,2시간 41분
The Conjuring 2,2016,"캐나다,미국",미스터리/공포/스릴러,2시간 14분
Jeux d'enfants,2003,"프랑스,벨기에",코미디/드라마/로맨스/로맨틱코미디,1시간 33분
Riley's First Date?,2015,미국,단편/애니메이션/코미디,0분
Independence Day: Resurgence,2016,미국,액션/모험/SF,2시간 00분
Focus,2015,미국,로맨틱코미디/범죄,1시간 44분
The Horribly Slow Murderer With The Extremely Inefficient Weapon,2008,미국,공포/코미디,10분
특별수사: 사형수의 편지,2015,한국,범죄/드라마,2시간 00분
무서운 이야기 3 : 화성에서 온 소녀,2016,한국,공포,1시간 34분
Inside Out,2015,미국,코미디/가족/드라마/판타지/애니메이션/모험,1시간 42분
The Jungle Book,2016,"영국,미국",모험/드라마/가족/판타지,1시간 46분
계춘할망,2016,한국,드라마,1시간 56분
탐정 홍길동: 사라진 마을,2016,한국,드라마/액션,2시간 5분
아가씨,2016,한국,스릴러/드라마/시대극,2시간 24분
X-Men: Apocalypse,2016,미국,SF/모험/판타지/액션,2시간 23분
The Harmonium in My Memory,1999,한국,로맨스/드라마/코미디,2시간 12분
End of Winter,2014,한국,가족/드라마,1시간 42분
The Invention of Lying,2009,미국,로맨스/판타지/코미디,1시간 39분
The Hunger Games: Mockingjay - Part 2,2015,"미국,독일,캐나다,프랑스",액션/모험/SF/스릴러,2시간 17분
The Hunger Games: Mockingjay - Part 1,2014,"미국,캐나다,프랑스",액션/모험/SF/스릴러,2시간 3분
시간이탈자,2015,한국,스릴러/로맨스,1시간 42분
위대한 소원,2016,한국,코미디/드라마,1시간 33분
곡성(哭聲),2015,한국,미스터리/스릴러/드라마,2시간 36분
The Hunger Games: Catching Fire,2013,미국,액션/모험/미스터리/SF/스릴러,2시간 26분
"날,보러와요",2015,한국,미스터리/스릴러,1시간 31분
Feast,2014,미국,애니메이션,6분
A Beautiful Mind,2001,미국,드라마,2시간 15분
해어화,2015,한국,드라마/시대극/음악,2시간 00분
Trumbo,2015,미국,드라마,2시간 4분
Fresh Guacamole,2012,미국,애니메이션,2분
Western Spaghetti,2009,미국,애니메이션,2분
Saul fia,2015,헝가리,드라마/전쟁,1시간 47분
X-Men: Days of Future Past,2014,"미국,영국,캐나다",액션/SF/모험/판타지,2시간 14분
X-Men: First Class,2011,"미국,영국",판타지/액션/SF/모험,2시간 12분
X-Men: The Last Stand,2006,"캐나다,미국,영국",액션/모험/SF/스릴러,1시간 43분
X2: X-Men United,2003,"미국,캐나다",액션/모험/SF/스릴러,2시간 10분
X-Men,2000,미국,액션/모험/SF,1시간 37분
Fantastic Four,2015,"미국,독일,영국",액션/모험/드라마/SF,1시간 40분
Searching for Bong,2015,한국,다큐멘터리,21분
대배우,2015,한국,코미디,1시간 48분
Superbad,2007,미국,코미디,1시간 53분
Pulp Fiction,1994,미국,범죄/드라마,2시간 34분
Skyfall,2012,"영국,미국,터키",액션/스릴러/모험,2시간 23분
Quantum of Solace,2008,"영국,미국",액션/모험/스릴러,1시간 46분
Casino Royale,2006,"영국,체코,미국,독일,바하마",액션/모험/스릴러,2시간 25분
발광하는 현대사,2014,한국,애니메이션/로맨스,3시간 52분
バトル・ロワイアルII 鎮魂歌,2003,일본,액션/스릴러/드라마/전쟁,2시간 13분
Trainwreck,2015,미국,코미디/드라마/로맨스,2시간 5분
10 Cloverfield Lane,2016,미국,드라마/공포/미스터리/SF/스릴러,1시간 43분
돌연변이,2015,한국,드라마/코미디,1시간 33분
Misconduct,2016,미국,범죄/드라마/미스터리/스릴러,1시간 46분
花樣年華,2000,"홍콩,중국",로맨스/드라마,1시간 39분
La môme,2007,"프랑스,영국,체코",드라마/음악/로맨스,2시간 20분
ONE PIECE FILM Strong World,2009,일본,애니메이션/액션/모험,1시간 53분
Kick-Ass,2010,"영국,미국",액션/모험/코미디/범죄,1시간 57분
This Is the End,2013,미국,코미디/판타지/재난,1시간 47분
그놈이다,2015,한국,스릴러/미스터리,1시간 49분
The League Of Extraordinary Gentlemen,2003,"미국,독일,체코,영국",액션/모험/판타지/SF,1시간 51분
남과 여,2015,한국,로맨스,1시간 55분
Ex Machina,2014,영국,드라마/SF/스릴러,1시간 48분
The Forest,2016,미국,스릴러/미스터리/공포,1시간 33분
순정,2015,한국,틴에이저/드라마,1시간 53분
Batman v Superman: Dawn of Justice,2016,미국,판타지/액션/SF/모험,2시간 31분
무수단,2015,한국,미스터리/스릴러,1시간 27분
London Has Fallen,2016,"영국,불가리아,미국",액션/스릴러,1시간 38분
Wreck-It Ralph,2012,미국,애니메이션/모험/코미디/가족/판타지/키즈,1시간 48분
널 기다리며,2015,한국,스릴러,1시간 48분
葉問3,2015,홍콩,액션/드라마,1시간 50분
히말라야,2015,한국,드라마,2시간 5분
Joy,2015,미국,드라마,2시간 4분
Wadjda,2012,"사우디아라비아,네덜란드,독일,요르단,아랍 에미레이트 연합,미국",코미디/드라마,1시간 38분
Side Effects,2013,미국,범죄/드라마/미스터리/스릴러,1시간 46분
Spotlight,2015,미국,범죄/드라마/스릴러,2시간 8분
날나리 종부전,2008,한국,코미디,1시간 50분
The Fifth Element,1997,프랑스,액션/모험/SF,2시간 6분
映画クレヨンしんちゃんヘンダーランドの大冒険,1996,일본,애니메이션/모험/코미디/판타지/스릴러/키즈,1시간 37분
映画 クレヨンしんちゃん 電撃!ブタのヒヅメ大作戦,1998,일본,애니메이션/코미디/가족,1시간 39분
映画クレヨンしんちゃん嵐を呼ぶアッパレ!戦国大合戦,2002,일본,애니메이션/코미디,1시간 55분
Singin' in the Rain,1952,미국,음악/로맨틱코미디/코미디/드라마,1시간 43분
Little Man,2006,미국,범죄/코미디,1시간 30분
대호,2015,한국,역사/드라마,2시간 19분
Green Lantern,2011,미국,액션/스릴러/범죄,1시간 57분
돈 크라이 마미,2012,한국,드라마,1시간 31분
Fireworks,1997,일본,범죄/드라마/로맨스/스릴러,1시간 43분
여배우는 너무해,2012,한국,코미디/로맨스/로맨틱코미디,1시간 35분
Sicario,2015,"미국,멕시코,홍콩",액션/범죄/드라마/미스터리/스릴러,2시간 1분
The Taking of Pelham 1 2 3,2009,"미국,영국",액션/범죄/스릴러,1시간 45분
사과,2005,한국,로맨스/드라마,1시간 58분
The Hateful Eight,2015,미국,액션/스릴러/서부극/범죄,2시간 48분
귀향,2015,한국,전쟁/드라마,2시간 7분
Deadpool,2016,미국,액션/모험/코미디,1시간 46분
동주,2015,한국,드라마/시대극,1시간 50분
Zootopia,2016,미국,모험/애니메이션/액션/코미디/가족/키즈,1시간 48분
잡아야 산다,2015,한국,코미디/액션,1시간 36분
좋아해줘,2015,한국,로맨스/코미디/로맨틱코미디,2시간 00분
The Danish Girl,2015,"영국,미국,독일,덴마크,벨기에,일본",드라마/로맨스,1시간 59분
Winter's Bone,2010,미국,드라마/미스터리,1시간 40분
Kung Fu Panda 3,2016,"중국,미국",판타지/가족/모험/액션/애니메이션/코미디,1시간 35분
여고괴담 두번째 이야기,1999,한국,공포/틴에이저/드라마,1시간 37분
"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014,한국,애니메이션,1시간 30분
그날의 분위기,2015,한국,로맨스/코미디,1시간 43분
무서운 집,2015,한국,공포,1시간 38분
The Revenant,2015,"대만,홍콩,미국",액션/모험/드라마/서부극,2시간 36분
The Shining,1980,"영국,미국",공포/스릴러,2시간 24분
Sin City: A Dame to Kill For,2014,미국,액션/범죄/스릴러,1시간 42분
Backtrack,2015,"호주,영국,아랍 에미레이트 연합,캐나다",드라마/판타지/미스터리/스릴러,1시간 30분
Reservoir Dogs,1992,미국,범죄/드라마/스릴러,1시간 39분
오빠 생각,2015,한국,드라마/전쟁,2시간 3분
클레멘타인,2004,"미국,한국",액션/드라마,1시간 40분
No Escape,2015,"미국,태국",액션/스릴러/재난,1시간 43분
Regression,2015,"스페인,캐나다,미국",범죄/드라마/미스터리/스릴러/공포,1시간 46분
The Rock,1996,미국,액션/스릴러/모험,2시간 11분
Harry Potter and the Deathly Hallows: Part 1,2010,"영국,미국",모험/가족/판타지/미스터리/액션,2시간 26분
나를 잊지 말아요,2015,한국,미스터리/로맨스,1시간 46분
The Good Dinosaur,2015,미국,애니메이션/모험/코미디/드라마/가족/판타지,1시간 41분
극적인 하룻밤,2015,한국,코미디/로맨스,1시간 47분
獣兵衛忍風帖,1993,일본,애니메이션/액션/판타지,1시간 32분
SOUTH KOREA'S 1 PERCENT,2010,한국,드라마/액션,1시간 45분
Sherlock: The Abominable Bride,2015,"영국,미국",드라마/범죄,1시간 55분
Star Wars: Episode VII - The Force Awakens,2015,미국,액션/SF/모험/판타지,2시간 16분
타이밍,2015,한국,애니메이션,1시간 40분
특종: 량첸살인기,2015,한국,스릴러/드라마/코미디,2시간 5분
Vertige,2009,프랑스,모험/공포/스릴러,1시간 25분
La luna,2011,미국,애니메이션,7분
Eraser Wrestling,1999,한국,드라마,17분
The Employment,2008,아르헨티나,다큐멘터리/애니메이션,7분
Day & Night,2010,미국,애니메이션,6분
Alarm,2009,한국,애니메이션,9분
The Experiment,2010,미국,드라마/스릴러,1시간 36분
American Ultra,2015,"미국,스위스",액션/코미디,1시간 35분
The Next Three Days,2010,"미국,프랑스",액션/범죄/드라마/로맨스/스릴러,2시간 13분
DUMB WAYS TO DIE,2012,호주,애니메이션,3분
검은 사제들,2015,한국,미스터리/드라마/스릴러/공포,1시간 48분
The Bourne Supremacy,2004,"미국,독일",액션/미스터리/스릴러,1시간 50분
The Hunger Games,2012,미국,액션/모험/SF/스릴러,2시간 22분
劇場版銀魂 新訳紅桜篇,2010,일본,애니메이션/코미디,1시간 36분
혈투,2010,한국,드라마/시대극/액션/전쟁,1시간 51분
The SpongeBob Movie: Sponge Out of Water,2015,"미국,한국",애니메이션/판타지/가족/코미디/모험,1시간 32분
도리화가,2015,한국,시대극/드라마,1시간 49분
The Green Inferno,2013,"미국,스페인",모험/공포/스릴러,1시간 40분
내부자들,2015,한국,범죄/드라마,2시간 10분
열정같은소리하고있네,2015,한국,드라마,1시간 46분
White House Down,2013,미국,액션/드라마/스릴러,2시간 11분
Land of the Dead,2005,"캐나다,프랑스,미국",액션/공포/스릴러,1시간 32분
Hercules,2014,"미국,헝가리",액션/모험/판타지,1시간 38분
Skyline,2010,미국,액션/SF/스릴러,1시간 33분
더 폰,2015,한국,범죄/스릴러/액션,1시간 54분
The Walk,2015,미국,모험/드라마,2시간 3분
寄生獣 完結編,2015,일본,SF/공포/스릴러/드라마,1시간 58분
Malèna,2000,"이탈리아,미국",드라마/로맨스/코미디/전쟁,1시간 34분
To Kill a Mockingbird,1962,미국,드라마/범죄,2시간 9분
THE GALLOWS,2015,미국,공포/스릴러,1시간 21분
Hitman: Agent 47,2015,"미국,독일,영국",액션/범죄/스릴러,1시간 38분
Everest,2015,"영국,미국,아이슬란드",모험/액션/드라마/스릴러/재난,2시간 1분
KNOCK KNOCK,2015,"미국,칠레,이스라엘",드라마/스릴러/공포,1시간 39분
The Man From Earth,2007,미국,SF/판타지/드라마,1시간 27분
The Bourne Identity,2002,"미국,독일,체코",액션/미스터리/스릴러,1시간 58분
Insidious: Chapter 3,2015,"캐나다,영국,미국",공포/미스터리/스릴러,1시간 37분
